platform,date,content_type,views,likes,comments,shares,watch_time,followers_gained
Instagram,2025-05-22,Story,15629,946,139,37,10616,244
Instagram,2025-06-19,Story,44678,3907,538,209,47392,287
YouTube,2025-04-18,Short,26679,2972,177,78,17197,183
YouTube,2025-04-06,Short,66045,4758,341,373,56066,991
Instagram,2025-04-30,Story,34586,4861,884,168,17812,221
YouTube,2025-04-26,Short,24334,1540,131,73,22239,346
Instagram,2025-02-14,Post,38600,2912,308,105,45642,250
YouTube,2025-05-16,Short,41996,5171,469,291,44435,242
Instagram,2025-04-11,Post,39108,3139,170,222,25009,311
Instagram,2025-01-22,Reel,62782,8190,706,551,46308,1200
Instagram,2025-01-23,Post,23658,2596,145,244,25658,211
Instagram,2025-06-22,Post,38526,4476,433,135,43783,618
Instagram,2025-04-22,Story,22906,3066,224,191,15947,418
YouTube,2025-05-01,Short,18874,1272,156,74,9375,130
Instagram,2025-05-11,Story,20264,2773,300,119,13702,145
Instagram,2025-06-16,Post,16941,1808,195,37,16648,321
YouTube,2025-02-22,Short,98860,10069,1446,464,51052,1213
YouTube,2025-03-18,Short,20911,2481,244,95,23780,120
YouTube,2025-01-21,Video,22994,3212,257,281,17273,120
YouTube,2025-05-05,Short,117835,8947,1740,890,55237,1841
YouTube,2025-06-01,Short,8869,573,59,27,7499,132
Instagram,2025-01-19,Story,45637,2622,355,219,35265,304
YouTube,2025-05-31,Video,4741,695,135,64,1898,81
YouTube,2025-02-18,Short,43295,4944,732,147,39162,719
Instagram,2025-02-24,Story,22568,2443,469,243,7533,152
Instagram,2025-05-04,Story,27482,2977,291,164,29563,227
YouTube,2025-06-17,Short,35971,3620,329,286,18381,186
YouTube,2025-02-05,Video,44321,6028,394,284,50646,640
Instagram,2025-06-20,Story,31040,3592,287,304,11175,416
YouTube,2025-03-21,Short,8683,678,82,27,9818,163
YouTube,2025-04-05,Video,45774,5376,509,304,16642,328
Instagram,2025-01-22,Post,11577,1636,170,40,13315,212
Instagram,2025-03-21,Reel,30972,4172,650,167,35466,220
Instagram,2025-03-07,Post,33814,2633,197,193,36768,471
YouTube,2025-04-25,Video,29239,3111,275,157,24586,377
YouTube,2025-03-11,Short,55282,3923,276,101,52316,799
YouTube,2025-01-01,Short,38113,3444,562,94,24611,551
YouTube,2025-01-14,Video,30451,3135,304,81,25791,580
Instagram,2025-05-13,Story,4708,703,136,34,3796,75
YouTube,2025-02-17,Short,85682,5094,548,303,49183,1394
Instagram,2025-02-19,Post,46385,3413,317,266,18297,373
Instagram,2025-01-01,Post,33089,3132,294,105,24383,553
Instagram,2025-01-08,Post,10474,613,35,27,4163,72
Instagram,2025-03-09,Story,37121,3267,388,175,37344,425
YouTube,2025-03-28,Short,77268,5698,934,439,41384,455
YouTube,2025-05-16,Video,32734,2581,404,225,36916,383
Instagram,2025-06-20,Story,38918,4452,653,125,41083,587
Instagram,2025-05-22,Story,41512,5515,1038,369,38857,511
YouTube,2025-04-30,Video,30986,2673,200,262,17881,231
Instagram,2025-02-01,Reel,46758,5353,444,304,37154,732
Instagram,2025-01-29,Story,6131,803,122,48,7204,75
Instagram,2025-05-24,Story,22467,1165,173,97,10657,169
YouTube,2025-03-29,Video,22603,2756,306,272,7516,189
YouTube,2025-03-31,Short,76712,11294,596,915,70832,1154
YouTube,2025-05-12,Video,25095,3228,508,289,25905,243
YouTube,2025-02-08,Video,10518,1039,176,55,7676,175
YouTube,2025-06-27,Video,25821,3420,581,126,9924,355
Instagram,2025-06-23,Story,25562,3233,401,166,10859,183
YouTube,2025-04-24,Video,23902,3427,496,110,18890,150
Instagram,2025-02-22,Reel,76144,10988,885,350,69462,623
YouTube,2025-06-08,Video,29572,1835,207,112,31302,207
YouTube,2025-05-30,Short,18828,2184,235,196,8326,117
YouTube,2025-04-10,Video,13371,1485,201,36,11178,111
YouTube,2025-06-19,Video,7530,867,141,85,7947,135
YouTube,2025-06-18,Short,128060,17590,1081,1435,127621,1876
Instagram,2025-06-14,Story,19713,1277,86,91,11503,374
YouTube,2025-06-05,Video,11979,721,131,51,5308,217
YouTube,2025-06-01,Short,75771,9015,1481,468,38085,846
YouTube,2025-05-27,Short,93123,7680,956,284,82376,1457
YouTube,2025-03-31,Short,50884,4644,411,367,32045,495
Instagram,2025-03-29,Reel,25378,2714,280,123,13565,347
Instagram,2025-06-09,Reel,78120,10095,1772,1001,54447,641
Instagram,2025-04-26,Post,8976,559,73,23,10092,157
YouTube,2025-05-03,Short,93821,5072,844,464,96391,693
YouTube,2025-04-25,Video,40857,5108,468,233,46462,392
YouTube,2025-06-19,Short,46730,2621,338,90,28370,736
Instagram,2025-01-17,Story,46607,4413,739,186,36045,261
Instagram,2025-03-24,Post,13677,823,158,27,5251,141
YouTube,2025-05-06,Short,74717,6670,570,546,80680,644
Instagram,2025-04-27,Story,15650,1885,275,127,17675,224
YouTube,2025-03-04,Video,12118,1401,244,60,5237,175
YouTube,2025-01-26,Short,79929,4410,238,277,73896,1108
Instagram,2025-02-15,Story,28826,2974,569,213,24633,495
YouTube,2025-03-27,Short,71164,10115,509,600,76749,713
Instagram,2025-01-06,Reel,15287,1377,84,114,10934,275
YouTube,2025-05-01,Video,32523,1877,209,40,27910,575
Instagram,2025-02-15,Reel,63484,8707,1602,406,64681,1147
Instagram,2025-05-03,Reel,24681,1437,271,135,23380,454
YouTube,2025-05-21,Video,10398,559,66,20,9372,85
YouTube,2025-06-04,Short,30162,1911,120,62,26499,206
YouTube,2025-03-26,Video,7452,1012,173,68,4817,143
YouTube,2025-02-24,Video,41520,3344,625,126,25104,408
Instagram,2025-06-10,Story,44852,6082,998,428,48744,343
YouTube,2025-05-17,Video,43836,3811,644,159,24361,671
Instagram,2025-06-20,Post,36496,2439,259,72,43101,390
YouTube,2025-02-04,Video,20428,1615,220,136,11945,254
Instagram,2025-05-26,Story,24572,3465,395,110,15616,209
Instagram,2025-05-27,Story,3727,440,86,11,2692,37
YouTube,2025-04-25,Video,8933,1119,61,52,8552,168
YouTube,2025-06-05,Short,70611,4172,554,280,57313,582
YouTube,2025-05-09,Short,39188,5248,712,437,30599,512
Instagram,2025-04-06,Post,23560,2121,261,154,16102,363
YouTube,2025-02-07,Video,46400,5492,685,336,36948,395
YouTube,2025-04-16,Short,13355,992,125,74,9052,88
Instagram,2025-03-30,Story,8131,935,74,68,5290,112
YouTube,2025-04-06,Video,13530,1526,194,49,6983,84
Instagram,2025-05-26,Post,49190,5690,308,175,48302,735
YouTube,2025-06-08,Video,21900,1540,116,144,15114,111
Instagram,2025-05-31,Reel,56086,7198,773,394,44554,897
Instagram,2025-05-20,Story,27948,4184,506,286,30863,375
Instagram,2025-06-11,Story,45700,5506,680,120,27108,741
Instagram,2025-01-15,Story,20007,1100,77,69,12987,276
Instagram,2025-04-22,Story,48372,7020,1270,342,29509,523
YouTube,2025-05-21,Video,24344,2281,400,71,11282,383
YouTube,2025-03-22,Video,22108,1956,372,143,25066,303
Instagram,2025-05-04,Reel,33806,4945,833,408,37326,480
YouTube,2025-06-24,Video,18985,2306,307,89,20914,170
Instagram,2025-01-19,Post,19400,1920,178,187,5996,222
YouTube,2025-02-20,Video,19234,1035,112,89,11325,137
YouTube,2025-06-26,Short,57335,6927,1118,573,40228,1024
YouTube,2025-05-03,Video,33957,4856,708,185,16211,584
YouTube,2025-04-18,Video,3096,205,28,16,3231,26
Instagram,2025-02-22,Story,28305,3508,538,178,12624,181
Instagram,2025-03-16,Reel,21346,1746,299,122,17845,335
YouTube,2025-05-02,Short,23925,2852,208,247,26726,141
YouTube,2025-06-04,Short,55800,4766,528,372,34234,416
YouTube,2025-04-18,Video,41376,5357,976,125,24317,425
Instagram,2025-04-29,Reel,27278,2795,487,223,20956,343
YouTube,2025-05-29,Video,34252,2524,431,66,21311,380
YouTube,2025-02-09,Video,41998,3397,417,277,29207,797
YouTube,2025-04-03,Short,32067,1751,314,100,35824,230
YouTube,2025-02-26,Video,39454,5877,788,447,18126,228
YouTube,2025-05-22,Short,51392,6395,1106,508,61214,948
YouTube,2025-01-03,Video,7722,659,96,41,6197,78
YouTube,2025-05-29,Short,5621,823,56,57,5829,46
YouTube,2025-01-04,Short,118791,13973,2688,1251,114940,1808
Instagram,2025-06-06,Reel,16674,1962,152,43,17212,92
YouTube,2025-03-29,Video,33821,2782,414,79,13643,442
YouTube,2025-03-08,Short,22082,1510,268,140,24416,247
Instagram,2025-02-13,Reel,38232,4209,391,311,37173,593
YouTube,2025-06-20,Short,78128,9301,1268,712,80095,1397
YouTube,2025-01-15,Video,21638,1392,187,120,15721,373
Instagram,2025-01-18,Story,18474,1537,170,32,19503,282
YouTube,2025-04-25,Video,17068,2503,225,187,9922,159
YouTube,2025-02-06,Video,14177,811,104,40,8034,121
Instagram,2025-01-02,Story,40356,2856,305,126,46918,219
YouTube,2025-03-01,Short,83630,12449,730,534,60209,1176
Instagram,2025-06-11,Story,37072,3220,333,251,17852,320
YouTube,2025-04-22,Short,99659,11891,2009,600,53892,1039
Instagram,2025-04-18,Story,23550,3225,618,66,19597,462
YouTube,2025-02-22,Video,15265,2155,182,44,6510,130
YouTube,2025-02-24,Video,49859,3503,593,139,56746,781
YouTube,2025-03-22,Video,26650,3016,441,211,11999,473
Instagram,2025-01-14,Reel,56985,3985,291,192,37791,458
Instagram,2025-05-19,Story,49484,5221,598,183,23570,481
YouTube,2025-05-28,Short,20873,2184,116,137,23507,185
YouTube,2025-04-27,Video,12728,1516,193,90,11441,246
YouTube,2025-02-16,Video,21138,1555,129,101,23044,185
YouTube,2025-01-20,Short,42327,3240,400,269,46630,673
YouTube,2025-01-18,Short,41998,4379,634,278,40665,790
Instagram,2025-06-11,Story,4368,497,41,16,4355,75
YouTube,2025-03-14,Short,98700,9949,1039,637,101249,1898
Instagram,2025-06-08,Post,17657,1506,223,57,19251,168
YouTube,2025-01-14,Video,31584,2618,505,197,37708,502
YouTube,2025-05-11,Video,21756,1724,164,149,7568,417
Instagram,2025-04-08,Post,12369,1485,159,141,7437,103
Instagram,2025-06-19,Reel,55273,4563,743,146,22841,426
YouTube,2025-06-07,Video,39949,4277,316,212,28306,322
YouTube,2025-04-27,Short,64946,5916,974,179,31212,877
YouTube,2025-06-28,Short,131084,18331,1110,450,154828,2020
YouTube,2025-01-13,Short,88075,12400,1501,858,88899,735
Instagram,2025-01-18,Reel,26017,3532,485,182,9786,152
Instagram,2025-06-19,Reel,47379,4801,887,243,53259,616
YouTube,2025-04-17,Video,43088,4211,226,399,14554,403
YouTube,2025-03-03,Video,37705,4889,345,249,36738,294
YouTube,2025-01-26,Short,58820,3431,336,309,35201,961
Instagram,2025-05-09,Post,18183,1059,67,71,7095,265
YouTube,2025-02-10,Short,125958,8677,1302,217,74354,1951
YouTube,2025-04-22,Short,57418,6263,899,393,22212,361
YouTube,2025-02-16,Short,135548,7970,1346,728,140541,1050
Instagram,2025-02-26,Post,27430,2646,228,164,13042,347
Instagram,2025-03-04,Post,34739,2604,485,194,22575,354
Instagram,2025-01-16,Post,2512,362,67,21,1450,25
YouTube,2025-03-16,Short,12835,1080,58,23,7686,249
Instagram,2025-05-11,Post,49370,2968,508,59,51717,893
YouTube,2025-06-03,Short,39066,5564,529,333,27032,414
Instagram,2025-04-30,Reel,44256,5651,752,393,18724,365
Instagram,2025-03-30,Post,33878,2121,198,109,23312,660
YouTube,2025-01-22,Short,22904,1271,179,44,22125,304
Instagram,2025-05-21,Post,39998,4551,299,372,25223,256
Instagram,2025-01-12,Story,2827,170,31,16,3304,30
YouTube,2025-03-06,Short,28398,2000,256,198,22227,558
YouTube,2025-05-27,Short,97949,9087,1624,780,48591,916
Instagram,2025-05-10,Reel,40388,4933,845,114,15183,505
YouTube,2025-06-16,Video,49398,5880,439,231,40265,964
YouTube,2025-01-07,Short,59285,6781,646,490,28778,1157
Instagram,2025-03-09,Story,24366,3578,581,124,26270,153
Instagram,2025-06-22,Story,38933,2482,393,139,13467,296
YouTube,2025-03-28,Video,36884,5190,275,381,30077,227
YouTube,2025-03-12,Video,48385,4883,872,308,23543,861
Instagram,2025-01-07,Reel,21423,1450,74,80,21791,380
YouTube,2025-01-28,Video,4805,470,46,19,4839,95
Instagram,2025-02-17,Reel,69867,5939,507,190,80979,1110
YouTube,2025-01-14,Video,14606,1391,202,55,6820,109
YouTube,2025-01-08,Video,9252,1127,198,55,5226,143
Instagram,2025-06-19,Reel,41458,2537,379,184,25236,587
YouTube,2025-06-20,Short,34538,2716,250,134,11461,550
Instagram,2025-05-24,Reel,45656,6660,922,506,43725,501
Instagram,2025-06-12,Reel,6493,877,72,66,4861,91
Instagram,2025-02-06,Story,27404,3017,151,139,18009,140
YouTube,2025-03-09,Video,15983,1860,364,157,14474,272
YouTube,2025-05-20,Short,11703,1216,242,51,3957,91
YouTube,2025-02-14,Short,96705,10887,2083,582,73755,866
YouTube,2025-04-05,Video,17888,2027,197,102,16696,104
Instagram,2025-01-06,Reel,10576,983,181,83,6161,64
YouTube,2025-06-04,Short,77529,10381,810,984,64412,712
Instagram,2025-01-11,Reel,52279,6115,799,235,58524,355
Instagram,2025-04-16,Story,17500,2112,181,199,7608,346
YouTube,2025-05-13,Video,3730,297,47,28,3625,44
Instagram,2025-02-12,Post,17683,1032,150,100,19699,125
YouTube,2025-06-06,Video,44912,4322,742,262,20678,567
Instagram,2025-01-23,Reel,37892,4009,428,246,33573,483
YouTube,2025-03-17,Video,36142,3486,527,343,24408,658
YouTube,2025-04-02,Video,8477,979,179,59,5983,113
Instagram,2025-06-13,Reel,29014,2480,475,121,18523,477
Instagram,2025-06-29,Reel,79753,10849,1721,577,72190,1071
YouTube,2025-04-03,Video,13857,2050,256,74,10680,223
Instagram,2025-02-13,Post,8376,811,106,60,9034,86
Instagram,2025-01-07,Post,4396,599,93,14,4578,38
Instagram,2025-03-06,Story,14916,1807,199,58,10400,155
Instagram,2025-03-14,Post,40987,2959,408,149,39268,619
YouTube,2025-04-22,Short,6489,730,72,21,5168,89
YouTube,2025-03-09,Video,18901,1793,133,66,21162,142
Instagram,2025-03-04,Story,32794,3392,374,120,16591,201
Instagram,2025-02-25,Reel,14713,1090,140,72,12769,181
Instagram,2025-02-08,Reel,67017,7119,482,213,23785,889
YouTube,2025-02-11,Short,49928,5607,1034,401,47254,923
Instagram,2025-02-02,Story,12917,1424,104,121,11291,180
Instagram,2025-06-22,Reel,30848,1684,183,154,32584,181
YouTube,2025-04-30,Video,19256,2214,433,201,16005,355
Instagram,2025-06-07,Reel,32449,4730,531,438,38245,390
Instagram,2025-05-25,Post,13967,868,98,24,4922,216
YouTube,2025-02-08,Short,69741,9890,653,597,56995,624
YouTube,2025-03-03,Video,5367,561,99,42,2149,38
Instagram,2025-02-01,Story,19814,2426,121,138,9340,154
Instagram,2025-05-12,Reel,9719,551,45,51,7485,111
YouTube,2025-03-12,Short,25008,2162,192,57,17602,335
YouTube,2025-01-09,Video,35099,2507,307,150,27735,540
YouTube,2025-03-07,Video,26444,3007,528,298,22904,375
Instagram,2025-01-07,Post,27205,3047,389,228,20471,163
Instagram,2025-01-21,Post,46721,4063,285,383,29845,472
YouTube,2025-03-20,Short,57022,7040,1146,566,33854,685
Instagram,2025-06-02,Reel,80634,6877,482,641,58856,566
YouTube,2025-01-14,Video,34062,4433,685,242,12871,670
Instagram,2025-06-22,Reel,54244,5693,618,215,26600,645
Instagram,2025-06-11,Reel,60267,5847,728,136,36802,746
YouTube,2025-03-06,Video,40516,3400,593,246,32440,512
Instagram,2025-02-08,Post,44020,5891,331,171,18554,683
Instagram,2025-06-18,Post,25918,2344,290,77,26575,371
Instagram,2025-02-26,Post,25229,2391,408,131,20669,247
YouTube,2025-05-20,Short,61201,4899,859,416,64437,869
YouTube,2025-04-22,Short,80695,6669,1300,280,29504,1164
YouTube,2025-02-22,Short,37893,5350,675,489,24613,695
YouTube,2025-04-28,Short,67049,7782,477,498,50069,657
YouTube,2025-06-13,Short,59973,5940,1055,273,18673,361
YouTube,2025-02-23,Video,28840,3839,746,216,16419,453
Instagram,2025-03-20,Story,43979,5504,1000,365,41094,273
Instagram,2025-02-16,Post,2404,127,7,12,1827,40
YouTube,2025-05-13,Video,43304,5057,676,287,36296,831
YouTube,2025-03-12,Video,36722,3359,566,97,30318,656
YouTube,2025-03-13,Short,136466,11475,1018,720,114195,1095
Instagram,2025-03-20,Post,6875,727,75,44,7350,47
YouTube,2025-04-08,Short,25199,2971,160,185,24796,434
Instagram,2025-05-04,Reel,83874,8158,976,430,44513,1312
YouTube,2025-05-15,Video,27005,2377,366,53,20689,498
YouTube,2025-02-05,Video,23496,2504,283,187,22187,409
Instagram,2025-02-06,Story,3061,376,64,23,2338,23
Instagram,2025-01-12,Reel,110205,14699,2557,665,100505,2063
Instagram,2025-01-10,Story,49883,7034,803,415,21696,582
Instagram,2025-01-28,Reel,12903,1239,236,113,15454,151
YouTube,2025-01-30,Video,31746,3606,626,119,20805,178
Instagram,2025-01-20,Post,11803,1725,165,57,8307,66
Instagram,2025-05-25,Reel,49942,3407,532,203,24597,856
YouTube,2025-04-13,Video,37784,2799,319,138,22066,731
Instagram,2025-02-10,Reel,79541,7003,418,251,30685,864
Instagram,2025-05-08,Reel,86913,4509,852,290,73468,653
Instagram,2025-02-27,Story,49578,6304,735,552,44261,508
YouTube,2025-03-29,Video,12456,947,146,57,7964,227
Instagram,2025-05-30,Post,46888,5767,692,187,47522,637
Instagram,2025-03-02,Story,21326,2676,393,79,16730,377
Instagram,2025-02-11,Story,3179,322,38,25,3054,17
YouTube,2025-05-14,Short,40106,2100,366,122,23446,608
YouTube,2025-06-01,Short,82125,11183,1687,576,26481,717
Instagram,2025-04-13,Post,3516,188,16,18,2864,23
Instagram,2025-04-25,Reel,104386,12103,1474,810,33420,1346
Instagram,2025-01-05,Post,44602,6301,867,222,45187,490
Instagram,2025-01-12,Reel,90346,9144,721,713,63208,673
YouTube,2025-06-01,Short,74724,7122,1310,281,34972,439
Instagram,2025-06-20,Post,46115,6100,1207,410,48867,366
YouTube,2025-02-05,Video,46897,6693,512,409,34468,607
Instagram,2025-02-07,Post,37915,2013,232,94,28426,327
YouTube,2025-02-17,Video,36274,3385,299,223,18031,669
YouTube,2025-01-03,Video,38953,4876,463,291,31963,390
Instagram,2025-02-02,Story,6541,485,95,11,6616,62
YouTube,2025-04-14,Video,22541,1248,105,39,7299,400
Instagram,2025-06-28,Post,36197,4480,414,287,38218,486
Instagram,2025-02-08,Reel,41949,4553,575,200,49750,718
Instagram,2025-02-16,Reel,50945,4456,364,402,57379,387
YouTube,2025-06-26,Video,41277,3739,306,340,41843,342
YouTube,2025-06-17,Short,19422,1179,165,98,21139,199
YouTube,2025-01-22,Video,16803,1616,226,64,18490,173
Instagram,2025-06-03,Story,17600,2623,370,231,7895,299
YouTube,2025-05-31,Video,9698,1104,199,41,7644,157
YouTube,2025-02-28,Video,24451,3255,386,200,26015,190
Instagram,2025-03-16,Post,9655,1340,114,38,9220,107
Instagram,2025-03-01,Reel,137452,20530,1374,691,150849,1882
Instagram,2025-01-31,Post,18180,1192,129,108,19460,205
Instagram,2025-02-05,Story,22527,3153,251,274,26566,291
Instagram,2025-05-31,Reel,53802,6962,1094,637,35103,704
Instagram,2025-01-16,Story,11694,1223,135,45,8496,171
YouTube,2025-06-10,Video,49474,5543,383,178,16687,617
Instagram,2025-01-09,Story,2363,260,46,9,2370,42
YouTube,2025-01-17,Video,17911,1768,155,153,10955,324
YouTube,2025-04-10,Video,19566,1827,361,142,8745,209
Instagram,2025-03-28,Post,12810,1860,186,118,10578,109
Instagram,2025-02-24,Post,45227,6179,1004,396,22566,718
YouTube,2025-04-27,Video,4985,256,21,16,3207,65
Instagram,2025-01-18,Story,5236,758,102,47,5951,100
YouTube,2025-02-19,Short,38702,4620,671,312,15619,747
YouTube,2025-05-24,Video,22988,2519,261,209,19870,227
YouTube,2025-06-12,Video,29453,2121,247,155,17717,358
Instagram,2025-03-09,Reel,112361,14551,2592,492,70848,2006
YouTube,2025-03-22,Video,32429,2451,304,50,19358,321
Instagram,2025-06-15,Reel,17334,2131,118,177,13105,259
YouTube,2025-02-06,Short,103277,11526,776,805,34902,1577
YouTube,2025-03-23,Video,7370,558,51,41,5890,123
YouTube,2025-02-24,Short,88878,7366,1133,520,55905,641
YouTube,2025-06-03,Video,49625,3322,422,294,18620,872
YouTube,2025-06-08,Video,39848,4228,577,336,39528,482
YouTube,2025-01-23,Short,7032,692,115,39,4798,69
Instagram,2025-06-06,Story,22586,1406,246,59,18889,423
Instagram,2025-03-02,Reel,8210,665,42,16,3557,50
Instagram,2025-04-02,Post,5498,300,28,21,6481,79
YouTube,2025-02-12,Video,43818,5966,945,415,34155,644
YouTube,2025-04-20,Video,45560,5050,759,167,23947,625
YouTube,2025-02-12,Video,25279,2674,475,60,9036,490
Instagram,2025-02-22,Post,29391,3414,461,326,34996,317
Instagram,2025-04-21,Story,37123,4324,448,90,40978,452
Instagram,2025-06-27,Post,42688,4751,556,335,42546,401
Instagram,2025-03-13,Story,44542,5577,654,369,46785,295
Instagram,2025-04-27,Post,29352,2780,246,138,14571,475
Instagram,2025-01-09,Reel,10657,1542,192,50,9413,185
Instagram,2025-06-10,Reel,119266,12981,1974,921,57322,1463
Instagram,2025-01-29,Reel,143249,12435,1158,524,116065,2203
YouTube,2025-01-20,Short,97825,10099,1054,273,35190,495
Instagram,2025-01-05,Reel,132854,16283,2592,1481,91829,2275
Instagram,2025-05-04,Story,24191,1233,196,69,16807,203
Instagram,2025-01-13,Story,23806,2313,370,161,24145,168
YouTube,2025-02-22,Short,55066,2796,198,100,33671,608
Instagram,2025-04-27,Story,19359,1525,216,57,7274,254
YouTube,2025-04-06,Video,42152,3919,675,175,20146,277
Instagram,2025-02-24,Story,36291,3050,322,183,25307,671
YouTube,2025-06-14,Short,28888,2770,289,139,14611,299
Instagram,2025-05-02,Reel,103483,10027,1054,807,65568,1215
YouTube,2025-02-08,Short,56220,2908,465,185,30573,332
YouTube,2025-01-08,Video,27957,1429,173,107,30759,356
YouTube,2025-05-09,Video,28959,1528,106,146,33639,266
YouTube,2025-02-28,Video,28895,2838,307,89,25565,366
YouTube,2025-04-29,Video,2839,316,22,8,2692,16
YouTube,2025-03-15,Short,11257,643,68,50,7095,119
YouTube,2025-01-19,Short,98589,6444,673,376,107682,1161
YouTube,2025-03-10,Short,33086,2075,330,80,17845,177
Instagram,2025-05-03,Post,43387,4626,868,285,14559,517
YouTube,2025-03-10,Short,66228,7097,1125,347,43664,632
YouTube,2025-05-25,Video,21160,1732,129,58,14411,149
YouTube,2025-06-10,Video,19577,1819,271,68,22237,267
YouTube,2025-04-07,Short,60799,3569,597,256,42351,757
Instagram,2025-02-25,Story,9298,1066,165,55,9187,137
Instagram,2025-04-02,Story,9033,614,57,29,6118,126
Instagram,2025-03-21,Reel,144970,15853,2583,460,106769,2354
YouTube,2025-02-02,Short,37236,4122,712,202,18185,319
Instagram,2025-01-22,Post,11650,1630,161,94,5584,85
YouTube,2025-01-12,Video,42008,6275,728,236,22154,811
YouTube,2025-01-01,Short,70803,9394,1123,297,80735,1012
Instagram,2025-03-10,Story,37177,2750,279,269,35164,372
Instagram,2025-05-22,Reel,65840,4949,981,149,73746,726
YouTube,2025-04-21,Short,108719,6493,436,507,117076,1277
Instagram,2025-04-13,Story,41613,4580,643,448,34152,421
Instagram,2025-05-27,Post,5106,473,31,31,1894,93
YouTube,2025-03-15,Short,82947,7552,952,194,42346,1395
Instagram,2025-02-26,Reel,36127,5386,476,337,13129,611
YouTube,2025-05-24,Video,34123,2338,182,168,21797,668
YouTube,2025-03-17,Video,15473,1015,162,62,13247,178
Instagram,2025-05-03,Post,24030,2371,250,205,8683,183
Instagram,2025-02-07,Post,35828,4790,819,98,39016,249
YouTube,2025-06-16,Short,80781,6129,596,514,96204,1315
YouTube,2025-06-10,Short,20058,2615,157,180,16597,342
YouTube,2025-05-16,Video,5006,736,52,23,3088,98
YouTube,2025-04-01,Video,8135,818,82,51,2498,146
YouTube,2025-06-12,Video,27835,3985,525,158,18909,338
YouTube,2025-03-10,Video,4509,587,37,21,1902,38
Instagram,2025-01-10,Post,43549,2821,262,201,33295,545
YouTube,2025-01-31,Short,69862,8466,1375,198,25211,637
Instagram,2025-06-08,Reel,48087,3807,350,370,29524,831
YouTube,2025-05-28,Video,47492,3041,314,119,24659,357
Instagram,2025-04-06,Post,27725,3040,397,190,24849,281
YouTube,2025-04-26,Short,24015,1972,199,174,22162,375
YouTube,2025-02-09,Video,7817,676,101,66,5088,121
Instagram,2025-03-30,Reel,58479,7988,1303,266,32425,730
Instagram,2025-04-25,Story,17893,2671,213,169,6235,349
YouTube,2025-06-29,Video,14589,1979,379,90,10351,226
Instagram,2025-04-20,Reel,112441,7427,978,455,95712,1160
YouTube,2025-02-26,Video,7877,1041,120,44,9190,44
YouTube,2025-04-27,Short,86602,11805,1691,551,33116,1161
YouTube,2025-04-20,Short,3750,526,58,15,3531,66
YouTube,2025-02-11,Video,16678,1607,96,145,12369,316
Instagram,2025-05-16,Reel,92974,13122,2277,547,94620,1118
YouTube,2025-06-14,Short,50670,6793,770,671,21586,718
Instagram,2025-02-09,Post,47851,5742,1094,522,30367,782
YouTube,2025-01-28,Video,4028,438,45,43,4455,32
Instagram,2025-01-26,Reel,6142,415,75,35,5574,113
YouTube,2025-05-28,Short,11839,1592,125,151,4119,127
YouTube,2025-03-12,Video,48842,3257,602,169,32086,802
Instagram,2025-05-14,Story,34091,2025,172,60,40084,531
YouTube,2025-01-10,Short,63646,8594,928,809,23102,1032
YouTube,2025-05-26,Short,34617,3288,560,94,31157,232
YouTube,2025-06-24,Short,67556,4102,616,390,58485,1280
Instagram,2025-06-06,Story,22990,2746,183,148,15235,190
YouTube,2025-06-18,Short,95930,13812,2559,1346,97439,1428
YouTube,2025-05-15,Short,28988,3744,438,303,12409,462
YouTube,2025-01-19,Video,35360,5297,885,166,26649,648
YouTube,2025-04-08,Short,9697,787,65,54,4017,104
Instagram,2025-05-30,Post,14249,1037,180,47,4963,261
Instagram,2025-03-23,Reel,131432,16871,2869,1008,143913,1925
YouTube,2025-01-12,Short,64386,3754,311,140,29356,1022
Instagram,2025-04-15,Story,13318,719,140,30,15161,254
YouTube,2025-01-15,Short,100143,11166,644,997,109638,531
Instagram,2025-03-16,Reel,68075,6269,959,426,65547,1126
YouTube,2025-05-27,Video,8546,1089,138,97,9644,73
Instagram,2025-01-25,Reel,52759,5178,994,423,30231,938
YouTube,2025-06-11,Video,45980,2622,203,136,22130,370
Instagram,2025-04-27,Reel,68758,8769,488,633,57835,938
YouTube,2025-01-29,Short,30228,3919,433,294,27348,377
YouTube,2025-02-26,Short,13923,1173,217,38,15415,191
Instagram,2025-06-16,Reel,89284,7706,1386,382,31064,793
Instagram,2025-01-03,Story,3906,260,23,22,1561,56
Instagram,2025-03-06,Post,46324,2463,125,174,29738,745
Instagram,2025-04-06,Story,47335,3101,286,273,16331,601
Instagram,2025-05-31,Reel,41449,5076,775,166,13195,518
YouTube,2025-05-08,Short,41495,4862,285,167,29988,395
Instagram,2025-02-01,Story,30058,3989,673,195,22637,467
Instagram,2025-03-23,Post,49711,6296,1124,259,54709,482
Instagram,2025-03-05,Story,24896,2719,447,152,13107,331
YouTube,2025-02-19,Video,4915,509,30,23,4587,72
Instagram,2025-01-03,Post,47663,3476,466,251,19036,747
YouTube,2025-04-13,Video,23515,1688,261,75,11756,282
Instagram,2025-05-03,Story,43451,2620,174,234,20212,423
YouTube,2025-04-07,Video,12289,1700,90,36,6000,109
Instagram,2025-06-17,Reel,53434,5571,308,236,23263,966
Instagram,2025-02-10,Reel,80450,9897,1644,393,34675,477
YouTube,2025-03-16,Short,39234,2570,463,93,29180,656
